,fixed_period,patient_num_over,with_ratio
0,0,19.0,no
1,17,5.0,no
2,26,6.0,no
3,1,6.0,no
4,2,5.0,no
5,3,4.0,no
6,4,3.0,no
7,5,4.0,no
8,6,4.0,no
9,7,5.0,no
10,8,6.0,no
11,9,6.0,no
12,10,7.0,no
13,11,8.0,no
14,12,5.0,no
15,13,7.0,no
16,15,6.0,no
17,16,6.0,no
18,18,6.0,no
19,21,5.0,no
20,22,5.0,no
21,23,7.0,no
22,24,3.0,no
23,25,2.0,no
24,27,5.0,no
25,28,3.0,no
26,29,4.0,no
27,32,3.0,no
28,33,3.0,no
29,34,1.0,no
30,14,5.0,no
31,19,4.0,no
32,20,6.0,no
33,30,3.0,no
34,31,1.0,no
35,45,1.0,no
36,46,1.0,no
37,48,1.0,no
38,53,0.0,no
39,54,0.0,no
40,56,1.0,no
41,58,1.0,no
42,61,1.0,no
43,35,1.0,no
44,36,1.0,no
45,37,1.0,no
46,38,1.0,no
47,40,1.0,no
48,41,0.0,no
49,42,0.0,no
50,0,0.5277777777777778,yes
51,17,0.3333333333333333,yes
52,26,0.42857142857142855,yes
53,1,0.2608695652173913,yes
54,2,0.2631578947368421,yes
55,3,0.21052631578947367,yes
56,4,0.23076923076923078,yes
57,5,0.26666666666666666,yes
58,6,0.2857142857142857,yes
59,7,0.3333333333333333,yes
60,8,0.35294117647058826,yes
61,9,0.4,yes
62,10,0.4375,yes
63,11,0.5333333333333333,yes
64,12,0.35714285714285715,yes
65,13,0.4666666666666667,yes
66,15,0.3,yes
67,16,0.35294117647058826,yes
68,18,0.42857142857142855,yes
69,21,0.4166666666666667,yes
70,22,0.4166666666666667,yes
71,23,0.4375,yes
72,24,0.23076923076923078,yes
73,25,0.2,yes
74,27,0.4166666666666667,yes
75,28,0.3,yes
76,29,0.4,yes
77,32,0.3333333333333333,yes
78,33,0.42857142857142855,yes
79,34,0.25,yes
80,14,0.2777777777777778,yes
81,19,0.36363636363636365,yes
82,20,0.46153846153846156,yes
83,30,0.3,yes
84,31,0.1111111111111111,yes
85,45,1.0,yes
86,46,1.0,yes
87,48,1.0,yes
88,53,0.0,yes
89,54,0.0,yes
90,56,1.0,yes
91,58,1.0,yes
92,61,1.0,yes
93,35,1.0,yes
94,36,1.0,yes
95,37,1.0,yes
96,38,1.0,yes
97,40,1.0,yes
98,41,0.0,yes
99,42,0.0,yes
